x-axis,3
second,Volt
-550.00E-06,-716.12501E-03
-549.00E-06,-725.89064E-03
-548.00E-06,-731.75001E-03
-547.00E-06,-727.84376E-03
-546.00E-06,-731.75001E-03
-545.00E-06,-727.84376E-03
-544.00E-06,-727.84376E-03
-543.00E-06,-731.75001E-03
-542.00E-06,-731.75001E-03
-541.00E-06,-727.84376E-03
-540.00E-06,-731.75001E-03
-539.00E-06,-731.75001E-03
-538.00E-06,-729.79689E-03
-537.00E-06,-733.70314E-03
-536.00E-06,-731.75001E-03
-535.00E-06,-731.75001E-03
-534.00E-06,-733.70314E-03
-533.00E-06,-731.75001E-03
-532.00E-06,-733.70314E-03
-531.00E-06,-729.79689E-03
-530.00E-06,-733.70314E-03
-529.00E-06,-735.65626E-03
-528.00E-06,-733.70314E-03
-527.00E-06,-731.75001E-03
-526.00E-06,-731.75001E-03
-525.00E-06,-733.70314E-03
-524.00E-06,-731.75001E-03
-523.00E-06,-733.70314E-03
-522.00E-06,-733.70314E-03
-521.00E-06,-731.75001E-03
-520.00E-06,-737.60939E-03
-519.00E-06,-735.65626E-03
-518.00E-06,-733.70314E-03
-517.00E-06,-731.75001E-03
-516.00E-06,-735.65626E-03
-515.00E-06,-733.70314E-03
-514.00E-06,-733.70314E-03
-513.00E-06,-735.65626E-03
-512.00E-06,-733.70314E-03
-511.00E-06,-731.75001E-03
-510.00E-06,-731.75001E-03
-509.00E-06,-731.75001E-03
-508.00E-06,-733.70314E-03
-507.00E-06,-735.65626E-03
-506.00E-06,-733.70314E-03
-505.00E-06,-733.70314E-03
-504.00E-06,-733.70314E-03
-503.00E-06,-731.75001E-03
-502.00E-06,-737.60939E-03
-501.00E-06,-733.70314E-03
-500.00E-06,-733.70314E-03
-499.00E-06,-729.79689E-03
-498.00E-06,-733.70314E-03
-497.00E-06,-731.75001E-03
-496.00E-06,-735.65626E-03
-495.00E-06,-731.75001E-03
-494.00E-06,-729.79689E-03
-493.00E-06,-729.79689E-03
-492.00E-06,-731.75001E-03
-491.00E-06,-733.70314E-03
-490.00E-06,-731.75001E-03
-489.00E-06,-729.79689E-03
-488.00E-06,-735.65626E-03
-487.00E-06,-733.70314E-03
-486.00E-06,-731.75001E-03
-485.00E-06,-731.75001E-03
-484.00E-06,-733.70314E-03
-483.00E-06,-733.70314E-03
-482.00E-06,-733.70314E-03
-481.00E-06,-729.79689E-03
-480.00E-06,-729.79689E-03
-479.00E-06,-733.70314E-03
-478.00E-06,-733.70314E-03
-477.00E-06,-729.79689E-03
-476.00E-06,-731.75001E-03
-475.00E-06,-731.75001E-03
-474.00E-06,-733.70314E-03
-473.00E-06,-731.75001E-03
-472.00E-06,-731.75001E-03
-471.00E-06,-731.75001E-03
-470.00E-06,-729.79689E-03
-469.00E-06,-729.79689E-03
-468.00E-06,-731.75001E-03
-467.00E-06,-731.75001E-03
-466.00E-06,-731.75001E-03
-465.00E-06,-729.79689E-03
-464.00E-06,-729.79689E-03
-463.00E-06,-729.79689E-03
-462.00E-06,-729.79689E-03
-461.00E-06,-729.79689E-03
-460.00E-06,-729.79689E-03
-459.00E-06,-727.84376E-03
-458.00E-06,-729.79689E-03
-457.00E-06,-729.79689E-03
-456.00E-06,-731.75001E-03
-455.00E-06,-729.79689E-03
-454.00E-06,-733.70314E-03
-453.00E-06,-729.79689E-03
-452.00E-06,-729.79689E-03
-451.00E-06,-727.84376E-03
-450.00E-06,-729.79689E-03
-449.00E-06,-723.93751E-03
-448.00E-06,-727.84376E-03
-447.00E-06,-729.79689E-03
-446.00E-06,-725.89064E-03
-445.00E-06,-725.89064E-03
-444.00E-06,-727.84376E-03
-443.00E-06,-727.84376E-03
-442.00E-06,-727.84376E-03
-441.00E-06,-729.79689E-03
-440.00E-06,-725.89064E-03
-439.00E-06,-725.89064E-03
-438.00E-06,-723.93751E-03
-437.00E-06,-725.89064E-03
-436.00E-06,-721.98439E-03
-435.00E-06,-723.93751E-03
-434.00E-06,-721.98439E-03
-433.00E-06,-725.89064E-03
-432.00E-06,-723.93751E-03
-431.00E-06,-723.93751E-03
-430.00E-06,-725.89064E-03
-429.00E-06,-723.93751E-03
-428.00E-06,-723.93751E-03
-427.00E-06,-723.93751E-03
-426.00E-06,-723.93751E-03
-425.00E-06,-720.03126E-03
-424.00E-06,-725.89064E-03
-423.00E-06,-721.98439E-03
-422.00E-06,-720.03126E-03
-421.00E-06,-720.03126E-03
-420.00E-06,-721.98439E-03
-419.00E-06,-721.98439E-03
-418.00E-06,-725.89064E-03
-417.00E-06,-723.93751E-03
-416.00E-06,-721.98439E-03
-415.00E-06,-721.98439E-03
-414.00E-06,-720.03126E-03
-413.00E-06,-721.98439E-03
-412.00E-06,-720.03126E-03
-411.00E-06,-721.98439E-03
-410.00E-06,-718.07814E-03
-409.00E-06,-720.03126E-03
-408.00E-06,-721.98439E-03
-407.00E-06,-718.07814E-03
-406.00E-06,-720.03126E-03
-405.00E-06,-720.03126E-03
-404.00E-06,-720.03126E-03
-403.00E-06,-718.07814E-03
-402.00E-06,-720.03126E-03
-401.00E-06,-716.12501E-03
-400.00E-06,-714.17189E-03
-399.00E-06,-714.17189E-03
-398.00E-06,-714.17189E-03
-397.00E-06,-716.12501E-03
-396.00E-06,-716.12501E-03
-395.00E-06,-714.17189E-03
-394.00E-06,-716.12501E-03
-393.00E-06,-714.17189E-03
-392.00E-06,-716.12501E-03
-391.00E-06,-714.17189E-03
-390.00E-06,-712.21876E-03
-389.00E-06,-716.12501E-03
-388.00E-06,-712.21876E-03
-387.00E-06,-712.21876E-03
-386.00E-06,-712.21876E-03
-385.00E-06,-710.26564E-03
-384.00E-06,-712.21876E-03
-383.00E-06,-710.26564E-03
-382.00E-06,-710.26564E-03
-381.00E-06,-710.26564E-03
-380.00E-06,-708.31251E-03
-379.00E-06,-710.26564E-03
-378.00E-06,-706.35939E-03
-377.00E-06,-708.31251E-03
-376.00E-06,-708.31251E-03
-375.00E-06,-708.31251E-03
-374.00E-06,-708.31251E-03
-373.00E-06,-706.35939E-03
-372.00E-06,-708.31251E-03
-371.00E-06,-706.35939E-03
-370.00E-06,-706.35939E-03
-369.00E-06,-706.35939E-03
-368.00E-06,-704.40626E-03
-367.00E-06,-702.45314E-03
-366.00E-06,-704.40626E-03
-365.00E-06,-706.35939E-03
-364.00E-06,-700.50001E-03
-363.00E-06,-700.50001E-03
-362.00E-06,-702.45314E-03
-361.00E-06,-700.50001E-03
-360.00E-06,-700.50001E-03
-359.00E-06,-702.45314E-03
-358.00E-06,-700.50001E-03
-357.00E-06,-698.54689E-03
-356.00E-06,-700.50001E-03
-355.00E-06,-696.59376E-03
-354.00E-06,-696.59376E-03
-353.00E-06,-698.54689E-03
-352.00E-06,-692.68751E-03
-351.00E-06,-694.64064E-03
-350.00E-06,-694.64064E-03
-349.00E-06,-694.64064E-03
-348.00E-06,-692.68751E-03
-347.00E-06,-694.64064E-03
-346.00E-06,-694.64064E-03
-345.00E-06,-688.78126E-03
-344.00E-06,-692.68751E-03
-343.00E-06,-690.73439E-03
-342.00E-06,-686.82814E-03
-341.00E-06,-688.78126E-03
-340.00E-06,-686.82814E-03
-339.00E-06,-688.78126E-03
-338.00E-06,-686.82814E-03
-337.00E-06,-684.87501E-03
-336.00E-06,-686.82814E-03
-335.00E-06,-684.87501E-03
-334.00E-06,-684.87501E-03
-333.00E-06,-680.96876E-03
-332.00E-06,-677.06251E-03
-331.00E-06,-679.01564E-03
-330.00E-06,-679.01564E-03
-329.00E-06,-675.10939E-03
-328.00E-06,-671.20314E-03
-327.00E-06,-671.20314E-03
-326.00E-06,-671.20314E-03
-325.00E-06,-671.20314E-03
-324.00E-06,-669.25001E-03
-323.00E-06,-671.20314E-03
-322.00E-06,-667.29689E-03
-321.00E-06,-661.43751E-03
-320.00E-06,-665.34376E-03
-319.00E-06,-661.43751E-03
-318.00E-06,-659.48439E-03
-317.00E-06,-657.53126E-03
-316.00E-06,-659.48439E-03
-315.00E-06,-653.62501E-03
-314.00E-06,-651.67189E-03
-313.00E-06,-649.71876E-03
-312.00E-06,-649.71876E-03
-311.00E-06,-645.81251E-03
-310.00E-06,-639.95314E-03
-309.00E-06,-636.04689E-03
-308.00E-06,-636.04689E-03
-307.00E-06,-634.09376E-03
-306.00E-06,-630.18751E-03
-305.00E-06,-626.28126E-03
-304.00E-06,-620.42189E-03
-303.00E-06,-616.51564E-03
-302.00E-06,-612.60939E-03
-301.00E-06,-604.79689E-03
-300.00E-06,-604.79689E-03
-299.00E-06,-598.93751E-03
-298.00E-06,-591.12501E-03
-297.00E-06,-585.26564E-03
-296.00E-06,-579.40626E-03
-295.00E-06,-571.59376E-03
-294.00E-06,-561.82814E-03
-293.00E-06,-555.96876E-03
-292.00E-06,-546.20314E-03
-291.00E-06,-538.39064E-03
-290.00E-06,-530.57814E-03
-289.00E-06,-520.81251E-03
-288.00E-06,-514.95314E-03
-287.00E-06,-505.18751E-03
-286.00E-06,-495.42189E-03
-285.00E-06,-487.60939E-03
-284.00E-06,-481.75001E-03
-283.00E-06,-471.98439E-03
-282.00E-06,-462.21876E-03
-281.00E-06,-454.40626E-03
-280.00E-06,-446.59376E-03
-279.00E-06,-434.87501E-03
-278.00E-06,-427.06251E-03
-277.00E-06,-413.39064E-03
-276.00E-06,-405.57814E-03
-275.00E-06,-401.67189E-03
-274.00E-06,-388.00001E-03
-273.00E-06,-380.18751E-03
-272.00E-06,-372.37501E-03
-271.00E-06,-360.65626E-03
-270.00E-06,-356.75001E-03
-269.00E-06,-343.07814E-03
-268.00E-06,-337.21876E-03
-267.00E-06,-323.54689E-03
-266.00E-06,-315.73439E-03
-265.00E-06,-307.92189E-03
-264.00E-06,-302.06251E-03
-263.00E-06,-294.25001E-03
-262.00E-06,-280.57814E-03
-261.00E-06,-270.81251E-03
-260.00E-06,-261.04689E-03
-259.00E-06,-255.18751E-03
-258.00E-06,-247.37501E-03
-257.00E-06,-235.65626E-03
-256.00E-06,-223.93751E-03
-255.00E-06,-218.07814E-03
-254.00E-06,-210.26564E-03
-253.00E-06,-198.54689E-03
-252.00E-06,-192.68751E-03
-251.00E-06,-177.06251E-03
-250.00E-06,-173.15626E-03
-249.00E-06,-165.34376E-03
-248.00E-06,-153.62501E-03
-247.00E-06,-143.85939E-03
-246.00E-06,-138.00001E-03
-245.00E-06,-126.28126E-03
-244.00E-06,-116.51564E-03
-243.00E-06,-106.75001E-03
-242.00E-06,-100.89064E-03
-241.00E-06,-89.17189E-03
-240.00E-06,-77.45314E-03
-239.00E-06,-69.64064E-03
-238.00E-06,-63.78126E-03
-237.00E-06,-50.10939E-03
-236.00E-06,-46.20314E-03
-235.00E-06,-38.39064E-03
-234.00E-06,-26.67189E-03
-233.00E-06,-14.95314E-03
-232.00E-06,-7.14064E-03
-231.00E-06,-3.23439E-03
-230.00E-06,+6.53124E-03
-229.00E-06,+20.20311E-03
-228.00E-06,+29.96874E-03
-227.00E-06,+39.73436E-03
-226.00E-06,+47.54686E-03
-225.00E-06,+55.35936E-03
-224.00E-06,+67.07811E-03
-223.00E-06,+74.89061E-03
-222.00E-06,+82.70311E-03
-221.00E-06,+92.46874E-03
-220.00E-06,+102.23436E-03
-219.00E-06,+106.14061E-03
-218.00E-06,+117.85936E-03
-217.00E-06,+125.67186E-03
-216.00E-06,+133.48436E-03
-215.00E-06,+143.24999E-03
-214.00E-06,+151.06249E-03
-213.00E-06,+162.78124E-03
-212.00E-06,+172.54686E-03
-211.00E-06,+182.31249E-03
-210.00E-06,+194.03124E-03
-209.00E-06,+197.93749E-03
-208.00E-06,+207.70311E-03
-207.00E-06,+215.51561E-03
-206.00E-06,+223.32811E-03
-205.00E-06,+233.09374E-03
-204.00E-06,+242.85936E-03
-203.00E-06,+248.71874E-03
-202.00E-06,+258.48436E-03
-201.00E-06,+272.15624E-03
-200.00E-06,+281.92186E-03
-199.00E-06,+287.78124E-03
-198.00E-06,+301.45311E-03
-197.00E-06,+305.35936E-03
-196.00E-06,+313.17186E-03
-195.00E-06,+319.03124E-03
-194.00E-06,+330.74999E-03
-193.00E-06,+340.51561E-03
-192.00E-06,+348.32811E-03
-191.00E-06,+361.99999E-03
-190.00E-06,+365.90624E-03
-189.00E-06,+371.76561E-03
-188.00E-06,+383.48436E-03
-187.00E-06,+391.29686E-03
-186.00E-06,+397.15624E-03
-185.00E-06,+410.82811E-03
-184.00E-06,+422.54686E-03
-183.00E-06,+432.31249E-03
-182.00E-06,+438.17186E-03
-181.00E-06,+449.89061E-03
-180.00E-06,+459.65624E-03
-179.00E-06,+467.46874E-03
-178.00E-06,+477.23436E-03
-177.00E-06,+485.04686E-03
-176.00E-06,+496.76561E-03
-175.00E-06,+504.57811E-03
-174.00E-06,+510.43749E-03
-173.00E-06,+522.15624E-03
-172.00E-06,+529.96874E-03
-171.00E-06,+537.78124E-03
-170.00E-06,+547.54686E-03
-169.00E-06,+553.40624E-03
-168.00E-06,+563.17186E-03
-167.00E-06,+570.98436E-03
-166.00E-06,+584.65624E-03
-165.00E-06,+590.51561E-03
-164.00E-06,+600.28124E-03
-163.00E-06,+610.04686E-03
-162.00E-06,+619.81249E-03
-161.00E-06,+631.53124E-03
-160.00E-06,+639.34374E-03
-159.00E-06,+649.10936E-03
-158.00E-06,+660.82811E-03
-157.00E-06,+666.68749E-03
-156.00E-06,+678.40624E-03
-155.00E-06,+690.12499E-03
-154.00E-06,+695.98436E-03
-153.00E-06,+705.74999E-03
-152.00E-06,+715.51561E-03
-151.00E-06,+723.32811E-03
-150.00E-06,+731.14061E-03
-149.00E-06,+742.85936E-03
-148.00E-06,+756.53124E-03
-147.00E-06,+762.39061E-03
-146.00E-06,+774.10936E-03
-145.00E-06,+779.96874E-03
-144.00E-06,+787.78124E-03
-143.00E-06,+793.64061E-03
-142.00E-06,+807.31249E-03
-141.00E-06,+815.12499E-03
-140.00E-06,+824.89061E-03
-139.00E-06,+832.70311E-03
-138.00E-06,+842.46874E-03
-137.00E-06,+852.23436E-03
-136.00E-06,+860.04686E-03
-135.00E-06,+867.85936E-03
-134.00E-06,+881.53124E-03
-133.00E-06,+887.39061E-03
-132.00E-06,+897.15624E-03
-131.00E-06,+904.96874E-03
-130.00E-06,+912.78124E-03
-129.00E-06,+922.54686E-03
-128.00E-06,+928.40624E-03
-127.00E-06,+936.21874E-03
-126.00E-06,+940.12499E-03
-125.00E-06,+957.70311E-03
-124.00E-06,+965.51561E-03
-123.00E-06,+977.23436E-03
-122.00E-06,+983.09374E-03
-121.00E-06,+992.85936E-03
-120.00E-06,+1.00457811E+00
-119.00E-06,+1.01239061E+00
-118.00E-06,+1.02020311E+00
-117.00E-06,+1.03387499E+00
-116.00E-06,+1.04168749E+00
-115.00E-06,+1.04559374E+00
-114.00E-06,+1.05731249E+00
-113.00E-06,+1.06121874E+00
-112.00E-06,+1.07489061E+00
-111.00E-06,+1.08660936E+00
-110.00E-06,+1.09246874E+00
-109.00E-06,+1.10418749E+00
-108.00E-06,+1.11199999E+00
-107.00E-06,+1.12371874E+00
-106.00E-06,+1.12957811E+00
-105.00E-06,+1.14324999E+00
-104.00E-06,+1.15301561E+00
-103.00E-06,+1.15887499E+00
-102.00E-06,+1.16473436E+00
-101.00E-06,+1.17645311E+00
-100.00E-06,+1.18426561E+00
-99.00E-06,+1.18817186E+00
-98.00E-06,+1.19989061E+00
-97.00E-06,+1.21551561E+00
-96.00E-06,+1.22332811E+00
-95.00E-06,+1.22332811E+00
-94.00E-06,+1.23699999E+00
-93.00E-06,+1.24676561E+00
-92.00E-06,+1.25457811E+00
-91.00E-06,+1.26434374E+00
-90.00E-06,+1.27215624E+00
-89.00E-06,+1.28192186E+00
-88.00E-06,+1.28973436E+00
-87.00E-06,+1.29949999E+00
-86.00E-06,+1.30926561E+00
-85.00E-06,+1.31903124E+00
-84.00E-06,+1.32489061E+00
-83.00E-06,+1.32879686E+00
-82.00E-06,+1.34051561E+00
-81.00E-06,+1.35223436E+00
-80.00E-06,+1.35809374E+00
-79.00E-06,+1.36981249E+00
-78.00E-06,+1.37567186E+00
-77.00E-06,+1.38348436E+00
-76.00E-06,+1.39324999E+00
-75.00E-06,+1.40496874E+00
-74.00E-06,+1.41278124E+00
-73.00E-06,+1.42254686E+00
-72.00E-06,+1.43035936E+00
-71.00E-06,+1.44403124E+00
-70.00E-06,+1.45184374E+00
-69.00E-06,+1.45770311E+00
-68.00E-06,+1.46746874E+00
-67.00E-06,+1.47723436E+00
-66.00E-06,+1.48699999E+00
-65.00E-06,+1.49676561E+00
-64.00E-06,+1.50653124E+00
-63.00E-06,+1.51434374E+00
-62.00E-06,+1.52215624E+00
-61.00E-06,+1.52996874E+00
-60.00E-06,+1.54168749E+00
-59.00E-06,+1.54949999E+00
-58.00E-06,+1.56121874E+00
-57.00E-06,+1.56903124E+00
-56.00E-06,+1.57489061E+00
-55.00E-06,+1.58465624E+00
-54.00E-06,+1.59832811E+00
-53.00E-06,+1.60223436E+00
-52.00E-06,+1.61590624E+00
-51.00E-06,+1.62176561E+00
-50.00E-06,+1.63348436E+00
-49.00E-06,+1.63934374E+00
-48.00E-06,+1.64715624E+00
-47.00E-06,+1.65692186E+00
-46.00E-06,+1.66668749E+00
