x-axis,3
-45.00E-06,+1.67645311E+00
-44.00E-06,+1.68817186E+00
-43.00E-06,+1.69598436E+00
-42.00E-06,+1.70379686E+00
-41.00E-06,+1.71160936E+00
-40.00E-06,+1.72528124E+00
-39.00E-06,+1.73309374E+00
-38.00E-06,+1.73895311E+00
-37.00E-06,+1.75262499E+00
-36.00E-06,+1.76043749E+00
-35.00E-06,+1.76629686E+00
-34.00E-06,+1.77606249E+00
-33.00E-06,+1.78387499E+00
-32.00E-06,+1.79559374E+00
-31.00E-06,+1.80145311E+00
-30.00E-06,+1.81121874E+00
-29.00E-06,+1.81903124E+00
-28.00E-06,+1.82879686E+00
-27.00E-06,+1.84051561E+00
-26.00E-06,+1.84832811E+00
-25.00E-06,+1.86199999E+00
-24.00E-06,+1.86981249E+00
-23.00E-06,+1.87762499E+00
-22.00E-06,+1.89129686E+00
-21.00E-06,+1.89910936E+00
-20.00E-06,+1.90692186E+00
-19.00E-06,+1.92254686E+00
-18.00E-06,+1.92449999E+00
-17.00E-06,+1.93621874E+00
-16.00E-06,+1.94403124E+00
-15.00E-06,+1.95184374E+00
-14.00E-06,+1.95965624E+00
-13.00E-06,+1.97137499E+00
-12.00E-06,+1.97723436E+00
-11.00E-06,+1.98504686E+00
-10.00E-06,+1.99676561E+00
-9.00E-06,+2.00262499E+00
-8.00E-06,+2.01239061E+00
-7.00E-06,+2.02410936E+00
-6.00E-06,+2.03582811E+00
-5.00E-06,+2.04364061E+00
-4.00E-06,+2.04949999E+00
-3.00E-06,+2.05926561E+00
-2.00E-06,+2.06903124E+00
-1.00E-06,+2.07489061E+00
+0.0E+00,+2.08660936E+00
+1.00E-06,+2.10028124E+00
+2.00E-06,+2.10418749E+00
+3.00E-06,+2.11785936E+00
+4.00E-06,+2.12762499E+00
+5.00E-06,+2.13153124E+00
+6.00E-06,+2.13934374E+00
+7.00E-06,+2.14910936E+00
+8.00E-06,+2.15887499E+00
+9.00E-06,+2.17059374E+00
+10.00E-06,+2.18035936E+00
+11.00E-06,+2.18817186E+00
+12.00E-06,+2.19598436E+00
+13.00E-06,+2.20574999E+00
+14.00E-06,+2.21160936E+00
+15.00E-06,+2.21942186E+00
+16.00E-06,+2.23114061E+00
+17.00E-06,+2.24481249E+00
+18.00E-06,+2.24871874E+00
+19.00E-06,+2.25067186E+00
+20.00E-06,+2.26629686E+00
+21.00E-06,+2.27606249E+00
+22.00E-06,+2.28582811E+00
+23.00E-06,+2.29168749E+00
+24.00E-06,+2.29949999E+00
+25.00E-06,+2.30731249E+00
+26.00E-06,+2.31903124E+00
+27.00E-06,+2.33074999E+00
+28.00E-06,+2.33856249E+00
+29.00E-06,+2.34832811E+00
+30.00E-06,+2.36199999E+00
+31.00E-06,+2.36981249E+00
+32.00E-06,+2.38153124E+00
+33.00E-06,+2.38934374E+00
+34.00E-06,+2.39715624E+00
+35.00E-06,+2.40496874E+00
+36.00E-06,+2.41082811E+00
+37.00E-06,+2.42449999E+00
+38.00E-06,+2.43231249E+00
+39.00E-06,+2.44012499E+00
+40.00E-06,+2.44793749E+00
+41.00E-06,+2.45574999E+00
+42.00E-06,+2.46746874E+00
+43.00E-06,+2.47137499E+00
+44.00E-06,+2.48504686E+00
+45.00E-06,+2.49481249E+00
+46.00E-06,+2.50067186E+00
+47.00E-06,+2.51239061E+00
+48.00E-06,+2.52410936E+00
+49.00E-06,+2.53192186E+00
+50.00E-06,+2.53582811E+00
+51.00E-06,+2.54754686E+00
+52.00E-06,+2.55731249E+00
+53.00E-06,+2.56317186E+00
+54.00E-06,+2.57489061E+00
+55.00E-06,+2.58270311E+00
+56.00E-06,+2.59637499E+00
+57.00E-06,+2.60223436E+00
+58.00E-06,+2.60809374E+00
+59.00E-06,+2.61981249E+00
+60.00E-06,+2.63348436E+00
+61.00E-06,+2.63934374E+00
+62.00E-06,+2.64715624E+00
+63.00E-06,+2.65692186E+00
+64.00E-06,+2.66864061E+00
+65.00E-06,+2.67645311E+00
+66.00E-06,+2.68426561E+00
+67.00E-06,+2.69207811E+00
+68.00E-06,+2.69989061E+00
+69.00E-06,+2.71160936E+00
+70.00E-06,+2.71942186E+00
+71.00E-06,+2.72723436E+00
+72.00E-06,+2.72918749E+00
+73.00E-06,+2.74090624E+00
+74.00E-06,+2.74871874E+00
+75.00E-06,+2.75653124E+00
+76.00E-06,+2.76629686E+00
+77.00E-06,+2.77606249E+00
+78.00E-06,+2.78387499E+00
+79.00E-06,+2.79168749E+00
+80.00E-06,+2.79559374E+00
+81.00E-06,+2.80731249E+00
+82.00E-06,+2.81512499E+00
+83.00E-06,+2.82489061E+00
+84.00E-06,+2.83465624E+00
+85.00E-06,+2.84246874E+00
+86.00E-06,+2.85028124E+00
+87.00E-06,+2.86004686E+00
+88.00E-06,+2.86785936E+00
+89.00E-06,+2.87762499E+00
+90.00E-06,+2.88348436E+00
+91.00E-06,+2.89520311E+00
+92.00E-06,+2.90301561E+00
+93.00E-06,+2.91473436E+00
+94.00E-06,+2.91864061E+00
+95.00E-06,+2.93035936E+00
+96.00E-06,+2.94012499E+00
+97.00E-06,+2.94793749E+00
+98.00E-06,+2.95574999E+00
+99.00E-06,+2.96746874E+00
+100.00E-06,+2.97918749E+00
+101.00E-06,+2.98309374E+00
+102.00E-06,+2.99285936E+00
+103.00E-06,+3.00067186E+00
+104.00E-06,+3.00848436E+00
+105.00E-06,+3.01629686E+00
+106.00E-06,+3.02996874E+00
+107.00E-06,+3.03973436E+00
+108.00E-06,+3.04364061E+00
+109.00E-06,+3.05535936E+00
+110.00E-06,+3.06707811E+00
+111.00E-06,+3.07293749E+00
+112.00E-06,+3.07879686E+00
+113.00E-06,+3.09442186E+00
+114.00E-06,+3.10418749E+00
+115.00E-06,+3.10809374E+00
+116.00E-06,+3.12176561E+00
+117.00E-06,+3.13153124E+00
+118.00E-06,+3.14324999E+00
+119.00E-06,+3.14910936E+00
+120.00E-06,+3.15692186E+00
+121.00E-06,+3.16473436E+00
+122.00E-06,+3.17059374E+00
+123.00E-06,+3.17840624E+00
+124.00E-06,+3.18817186E+00
+125.00E-06,+3.19403124E+00
+126.00E-06,+3.19989061E+00
+127.00E-06,+3.20770311E+00
+128.00E-06,+3.22137499E+00
+129.00E-06,+3.22528124E+00
+130.00E-06,+3.23699999E+00
+131.00E-06,+3.24871874E+00
+132.00E-06,+3.25653124E+00
+133.00E-06,+3.26824999E+00
+134.00E-06,+3.27996874E+00
+135.00E-06,+3.28582811E+00
+136.00E-06,+3.29364061E+00
+137.00E-06,+3.30145311E+00
+138.00E-06,+3.30926561E+00
+139.00E-06,+3.31512499E+00
+140.00E-06,+3.32489061E+00
+141.00E-06,+3.33074999E+00
+142.00E-06,+3.33660936E+00
+143.00E-06,+3.35223436E+00
+144.00E-06,+3.35809374E+00
+145.00E-06,+3.36199999E+00
+146.00E-06,+3.37176561E+00
+147.00E-06,+3.38153124E+00
+148.00E-06,+3.38934374E+00
+149.00E-06,+3.39715624E+00
+150.00E-06,+3.40692186E+00
+151.00E-06,+3.41473436E+00
+152.00E-06,+3.42059374E+00
+153.00E-06,+3.42840624E+00
+154.00E-06,+3.43817186E+00
+155.00E-06,+3.44207811E+00
+156.00E-06,+3.45184374E+00
+157.00E-06,+3.45770311E+00
+158.00E-06,+3.46746874E+00
+159.00E-06,+3.47528124E+00
+160.00E-06,+3.48309374E+00
+161.00E-06,+3.49090624E+00
+162.00E-06,+3.49871874E+00
+163.00E-06,+3.51043749E+00
+164.00E-06,+3.51239061E+00
+165.00E-06,+3.52410936E+00
+166.00E-06,+3.52996874E+00
+167.00E-06,+3.53582811E+00
+168.00E-06,+3.55145311E+00
+169.00E-06,+3.55535936E+00
+170.00E-06,+3.56512499E+00
+171.00E-06,+3.56903124E+00
+172.00E-06,+3.57489061E+00
+173.00E-06,+3.58856249E+00
+174.00E-06,+3.59637499E+00
+175.00E-06,+3.60223436E+00
+176.00E-06,+3.60809374E+00
+177.00E-06,+3.61981249E+00
+178.00E-06,+3.62371874E+00
+179.00E-06,+3.62957811E+00
+180.00E-06,+3.63934374E+00
+181.00E-06,+3.64324999E+00
+182.00E-06,+3.64520311E+00
+183.00E-06,+3.65887499E+00
+184.00E-06,+3.67059374E+00
+185.00E-06,+3.67645311E+00
+186.00E-06,+3.68231249E+00
+187.00E-06,+3.69207811E+00
+188.00E-06,+3.69989061E+00
+189.00E-06,+3.70574999E+00
+190.00E-06,+3.71160936E+00
+191.00E-06,+3.72332811E+00
+192.00E-06,+3.72723436E+00
+193.00E-06,+3.73309374E+00
+194.00E-06,+3.74285936E+00
+195.00E-06,+3.75067186E+00
+196.00E-06,+3.76043749E+00
+197.00E-06,+3.76434374E+00
+198.00E-06,+3.77215624E+00
+199.00E-06,+3.77801561E+00
+200.00E-06,+3.78582811E+00
+201.00E-06,+3.79364061E+00
+202.00E-06,+3.80145311E+00
+203.00E-06,+3.81121874E+00
+204.00E-06,+3.81512499E+00
+205.00E-06,+3.82489061E+00
+206.00E-06,+3.83074999E+00
+207.00E-06,+3.83465624E+00
+208.00E-06,+3.84246874E+00
+209.00E-06,+3.85223436E+00
+210.00E-06,+3.85614061E+00
+211.00E-06,+3.86199999E+00
+212.00E-06,+3.87176561E+00
+213.00E-06,+3.87762499E+00
+214.00E-06,+3.88739061E+00
+215.00E-06,+3.89324999E+00
+216.00E-06,+3.89715624E+00
+217.00E-06,+3.90496874E+00
+218.00E-06,+3.91278124E+00
+219.00E-06,+3.92059374E+00
+220.00E-06,+3.92449999E+00
+221.00E-06,+3.93035936E+00
+222.00E-06,+3.94012499E+00
+223.00E-06,+3.94403124E+00
+224.00E-06,+3.95184374E+00
+225.00E-06,+3.95770311E+00
+226.00E-06,+3.96160936E+00
+227.00E-06,+3.96942186E+00
+228.00E-06,+3.98309374E+00
+229.00E-06,+3.98504686E+00
+230.00E-06,+3.98504686E+00
+231.00E-06,+3.99676561E+00
+232.00E-06,+4.00067186E+00
+233.00E-06,+4.00653124E+00
+234.00E-06,+4.01043749E+00
+235.00E-06,+4.01824999E+00
+236.00E-06,+4.02606249E+00
+237.00E-06,+4.02801561E+00
+238.00E-06,+4.03387499E+00
+239.00E-06,+4.04364061E+00
+240.00E-06,+4.04559374E+00
+241.00E-06,+4.05145311E+00
+242.00E-06,+4.05926561E+00
+243.00E-06,+4.06317186E+00
+244.00E-06,+4.06512499E+00
+245.00E-06,+4.07293749E+00
+246.00E-06,+4.07879686E+00
+247.00E-06,+4.08660936E+00
+248.00E-06,+4.09051561E+00
+249.00E-06,+4.09637499E+00
+250.00E-06,+4.10223436E+00
+251.00E-06,+4.10614061E+00
+252.00E-06,+4.11004686E+00
+253.00E-06,+4.11395311E+00
+254.00E-06,+4.12176561E+00
+255.00E-06,+4.12762499E+00
+256.00E-06,+4.12762499E+00
+257.00E-06,+4.13543749E+00
+258.00E-06,+4.14129686E+00
+259.00E-06,+4.14715624E+00
+260.00E-06,+4.15106249E+00
+261.00E-06,+4.15887499E+00
+262.00E-06,+4.16082811E+00
+263.00E-06,+4.16473436E+00
+264.00E-06,+4.17254686E+00
+265.00E-06,+4.17645311E+00
+266.00E-06,+4.18035936E+00
+267.00E-06,+4.18817186E+00
+268.00E-06,+4.19403124E+00
+269.00E-06,+4.19793749E+00
+270.00E-06,+4.19793749E+00
+271.00E-06,+4.20379686E+00
+272.00E-06,+4.20770311E+00
+273.00E-06,+4.21942186E+00
+274.00E-06,+4.21551561E+00
+275.00E-06,+4.22332811E+00
+276.00E-06,+4.23309374E+00
+277.00E-06,+4.23114061E+00
+278.00E-06,+4.23504686E+00
+279.00E-06,+4.24285936E+00
+280.00E-06,+4.24090624E+00
+281.00E-06,+4.25067186E+00
+282.00E-06,+4.25457811E+00
+283.00E-06,+4.26043749E+00
+284.00E-06,+4.26043749E+00
+285.00E-06,+4.26629686E+00
+286.00E-06,+4.27215624E+00
+287.00E-06,+4.27606249E+00
+288.00E-06,+4.27996874E+00
+289.00E-06,+4.28192186E+00
+290.00E-06,+4.29168749E+00
+291.00E-06,+4.29559374E+00
+292.00E-06,+4.29559374E+00
+293.00E-06,+4.30340624E+00
+294.00E-06,+4.30535936E+00
+295.00E-06,+4.30926561E+00
+296.00E-06,+4.31317186E+00
+297.00E-06,+4.31707811E+00
+298.00E-06,+4.31512499E+00
+299.00E-06,+4.32098436E+00
+300.00E-06,+4.32293749E+00
+301.00E-06,+4.32684374E+00
+302.00E-06,+4.33074999E+00
+303.00E-06,+4.33465624E+00
+304.00E-06,+4.33856249E+00
+305.00E-06,+4.34246874E+00
+306.00E-06,+4.34637499E+00
+307.00E-06,+4.34832811E+00
+308.00E-06,+4.35223436E+00
+309.00E-06,+4.35418749E+00
+310.00E-06,+4.36395311E+00
+311.00E-06,+4.36590624E+00
+312.00E-06,+4.37176561E+00
+313.00E-06,+4.36981249E+00
+314.00E-06,+4.37567186E+00
+315.00E-06,+4.38153124E+00
+316.00E-06,+4.38543749E+00
+317.00E-06,+4.38739061E+00
+318.00E-06,+4.39129686E+00
+319.00E-06,+4.39129686E+00
+320.00E-06,+4.40106249E+00
+321.00E-06,+4.40106249E+00
+322.00E-06,+4.40106249E+00
+323.00E-06,+4.40692186E+00
+324.00E-06,+4.41082811E+00
+325.00E-06,+4.41082811E+00
+326.00E-06,+4.41473436E+00
+327.00E-06,+4.41864061E+00
+328.00E-06,+4.41668749E+00
+329.00E-06,+4.41668749E+00
+330.00E-06,+4.42254686E+00
+331.00E-06,+4.42645311E+00
+332.00E-06,+4.43231249E+00
+333.00E-06,+4.43231249E+00
+334.00E-06,+4.43621874E+00
+335.00E-06,+4.43817186E+00
+336.00E-06,+4.44207811E+00
+337.00E-06,+4.44403124E+00
+338.00E-06,+4.44793749E+00
+339.00E-06,+4.45184374E+00
+340.00E-06,+4.45379686E+00
+341.00E-06,+4.45770311E+00
+342.00E-06,+4.46160936E+00
+343.00E-06,+4.45965624E+00
+344.00E-06,+4.46551561E+00
+345.00E-06,+4.46942186E+00
+346.00E-06,+4.47137499E+00
+347.00E-06,+4.47528124E+00
+348.00E-06,+4.47528124E+00
+349.00E-06,+4.47918749E+00
+350.00E-06,+4.48114061E+00
+351.00E-06,+4.48309374E+00
+352.00E-06,+4.48699999E+00
+353.00E-06,+4.49090624E+00
+354.00E-06,+4.49285936E+00
+355.00E-06,+4.49285936E+00
+356.00E-06,+4.49871874E+00
+357.00E-06,+4.50457811E+00
+358.00E-06,+4.50262499E+00
+359.00E-06,+4.50457811E+00
+360.00E-06,+4.50848436E+00
+361.00E-06,+4.51434374E+00
+362.00E-06,+4.51434374E+00
+363.00E-06,+4.51824999E+00
+364.00E-06,+4.52410936E+00
+365.00E-06,+4.52215624E+00
+366.00E-06,+4.52215624E+00
+367.00E-06,+4.52606249E+00
+368.00E-06,+4.52996874E+00
+369.00E-06,+4.52801561E+00
+370.00E-06,+4.52996874E+00
+371.00E-06,+4.53778124E+00
+372.00E-06,+4.53778124E+00
+373.00E-06,+4.53387499E+00
+374.00E-06,+4.54364061E+00
+375.00E-06,+4.53973436E+00
+376.00E-06,+4.54168749E+00
+377.00E-06,+4.54949999E+00
+378.00E-06,+4.55145311E+00
+379.00E-06,+4.55145311E+00
+380.00E-06,+4.55535936E+00
+381.00E-06,+4.55926561E+00
+382.00E-06,+4.55926561E+00
+383.00E-06,+4.55926561E+00
+384.00E-06,+4.56121874E+00
+385.00E-06,+4.56707811E+00
+386.00E-06,+4.56512499E+00
+387.00E-06,+4.56903124E+00
+388.00E-06,+4.57293749E+00
+389.00E-06,+4.57293749E+00
+390.00E-06,+4.57684374E+00
+391.00E-06,+4.58074999E+00
+392.00E-06,+4.58270311E+00
+393.00E-06,+4.58465624E+00
+394.00E-06,+4.58270311E+00
+395.00E-06,+4.58465624E+00
+396.00E-06,+4.59442186E+00
+397.00E-06,+4.58856249E+00
+398.00E-06,+4.59442186E+00
+399.00E-06,+4.59832811E+00
+400.00E-06,+4.59832811E+00
+401.00E-06,+4.60028124E+00
+402.00E-06,+4.60418749E+00
+403.00E-06,+4.60418749E+00
+404.00E-06,+4.61004686E+00
+405.00E-06,+4.61004686E+00
+406.00E-06,+4.61004686E+00
+407.00E-06,+4.61199999E+00
+408.00E-06,+4.61785936E+00
+409.00E-06,+4.61981249E+00
+410.00E-06,+4.62176561E+00
+411.00E-06,+4.62176561E+00
+412.00E-06,+4.62176561E+00
+413.00E-06,+4.62371874E+00
+414.00E-06,+4.62567186E+00
+415.00E-06,+4.62957811E+00
+416.00E-06,+4.63153124E+00
+417.00E-06,+4.63153124E+00
+418.00E-06,+4.63739061E+00
+419.00E-06,+4.63739061E+00
+420.00E-06,+4.63543749E+00
+421.00E-06,+4.64129686E+00
+422.00E-06,+4.64129686E+00
+423.00E-06,+4.64520311E+00
+424.00E-06,+4.64715624E+00
+425.00E-06,+4.64910936E+00
+426.00E-06,+4.64715624E+00
+427.00E-06,+4.65106249E+00
+428.00E-06,+4.65301561E+00
+429.00E-06,+4.65692186E+00
+430.00E-06,+4.65692186E+00
+431.00E-06,+4.65692186E+00
+432.00E-06,+4.65887499E+00
+433.00E-06,+4.66668749E+00
+434.00E-06,+4.66473436E+00
+435.00E-06,+4.66473436E+00
+436.00E-06,+4.66473436E+00
+437.00E-06,+4.67059374E+00
+438.00E-06,+4.67059374E+00
+439.00E-06,+4.67254686E+00
+440.00E-06,+4.67254686E+00
+441.00E-06,+4.67645311E+00
+442.00E-06,+4.67449999E+00
+443.00E-06,+4.67840624E+00
+444.00E-06,+4.67449999E+00
+445.00E-06,+4.07293749E+00
+446.00E-06,+2.61199999E+00
+447.00E-06,+1.21356249E+00
+448.00E-06,+180.35936E-03
+449.00E-06,
